ticker,da,roa,at
MMM,0.586570071837331,0.2489346158529161,0.29544624375989287
AOS,0.5653299580001151,0.19578850468902825,0.4325988147977677
ABT,0.5477183722118167,0.15328622509790568,0.30606163800442704
ABBV,0.985357599198812,0.17159926787995994,0.32368684601305386
ABMD,0.13083614557646872,0.1164412091058157,0.16829281446539077
ACN,0.7987622715589969,0.22709752634821703,0.45524434913747536
ATVI,0.17982338774417983,0.14726607795914726,0.03496565872803496
ADM,0.6342096278593377,0.045271423694093545,0.6491635370433595
ADBE,0.7182967861700893,0.40236686390532544,0.05418261979347952
ADP,0.9543113170752326,0.015464600877268824,0.05783710774113845
AES,0.8186291739894552,0.1335676625659051,0.4
AFL,0.001051766853566306,-0.14760724996740124,0.8304863737123485
AIG,-0.7746503650277069,-0.1530037822147946,0.7174773506904741
APD,0.3341690245096284,0.067619354607643,0.2715638169597555
AKAM,0.26483409851260736,0.19020486045736962,0.11472837342679625
ALK,1.0057485628592853,0.16895776055986003,0.3124218945263684
ALB,0.7656211954539374,0.11995201399736106,0.27972249731245663
ARE,5.9575279714389735,1.8330299358246345,1.2427198182875339
ALGN,0.7291613635280639,0.307560724585561,0.10619853240348355
ALLE,0.6602628077178976,0.11684963406520293,0.479457751164338
LNT,1.5339901477832512,0.6039408866995074,0.33793103448275863
ALL,11.893456145174595,1.4789661809183392,0.23673357162496564
GOOGL,0.33557112595730815,0.20263429471511596,0.15002444190972788
GOOG,0.33557112595730815,0.20263429471511596,0.15002444190972788
MO,1.3475083056478405,0.6101328903654485,0.5066445182724253
AMZN,0.8950631988507988,0.24992240004042415,0.5456540413337087
AMD,0.44616925388082124,0.26114171256885327,0.3258637956935403
AEE,1.0694192377495462,0.72005444646098,0.10163339382940109
AAL,0.9866110966397499,0.08715811409221151,0.3553008595988539
AEP,1.7206271283123886,0.7418713591813452,0.05725052289502342
AXP,0.08070640492907294,0.0946052443043416,0.30369680469981375
AMT,1.29397647712172,0.23895753584958052,0.24782324123842203
AWK,1.159748427672956,0.6880503144654088,0.2742138364779874
AMP,0.040201654601861425,0.4318769389865564,-0.0562306101344364
ABC,1.0658726839733894,0.0533317489037915,1.4649275258784789
AME,0.792421240508969,0.1537902285122574,0.5350227833244011
AMGN,0.6087776866283839,0.11706316652994257,0.14585726004922067
APH,0.41691956414925285,0.12860198271626347,0.2787074770947137
ANSS,0.3417977611239351,0.21541824516062924,0.03571841280593846
ANTM,0.6774429716399507,-0.47102342786683105,1.1611821824907522
AON,0.9343649946638207,0.023959445037353255,0.11702241195304162
APA,0.9396035039188566,-0.14937759336099585,0.05301982480405717
AAPL,0.930619419146222,0.2608650508766205,0.3990180663917648
