ticker,da,roa,at
MMM,0.5449983708048224,0.28191593352883676,0.29488432714239166
AOS,0.5365806700038506,0.18521370812475935,0.4151585162366834
ABT,0.5712059403217674,0.12027318146399596,0.3526607691249943
ABBV,1.202566901275923,0.14851895065678045,0.3411494598968723
ABMD,0.16367351341747413,0.24768612819097294,0.05847721662764209
ACN,0.7203552834455992,0.08076231345267454,0.5372172394472187
ATVI,0.29124702435451383,0.15244460721479583,0.05328694378318989
ADM,0.6321540773118427,0.05286163092473706,0.592302964075946
ADBE,0.7862946912242686,0.46830985915492956,0.06053629469122427
ADP,0.954286838750524,0.020937962543099393,0.06650353778629546
AAP,0.759410101988395,0.23530222709999085,0.48931690498608876
AES,0.8050344717011384,0.10646143979477313,0.31601731601731603
AFL,0.0013121349772874757,-0.1218364698247891,1.0739779364049318
A,0.5002845759817871,0.08935685828116106,0.33892999430848036
AIG,0.9584501443575045,-0.0023850370308381103,0.6071802167454705
APD,0.34419273150366164,0.06230465630917345,0.22309675358747974
AKAM,0.3308644111553519,0.23974577612123982,0.14189262339907152
ALK,1.111577964519141,-0.038982259570494865,0.2250233426704015
ALB,0.4743997444005506,0.13122712618829357,0.28147988896154763
ARE,2.063096576927899,1.014354335585691,0.669713680499548
ALGN,0.6588540595730199,0.3200569117796512,0.10289167617953682
ALLE,0.48244274809160304,0.116793893129771,0.545706106870229
LNT,1.8649006622516557,0.6688741721854304,0.433112582781457
ALL,0.07230859489586389,1.5862422997946612,0.23995306541507774
GOOGL,0.3221445708941134,0.18131488291302858,0.1400221916264371
GOOG,0.3221445708941134,0.18131488291302858,0.1400221916264371
MO,1.2459833104994396,0.40752273010337525,0.33889650018682277
AMZN,0.9505469161834476,0.28857241697416974,0.6017148787559304
AMCR,0.7693920335429769,0.1429769392033543,0.6016771488469602
AMD,0.39794358760594695,0.220508545227178,0.3156870918438238
AEE,1.265496434448711,0.7443773998902907,0.11464618760285245
AAL,0.9582066449223284,-0.09270827574769197,0.2937696942893471
AEP,2.3999859102010146,0.9484783017095623,0.0568523389066316
AXP,0.03917576961271102,0.09106256206554121,0.15071996027805362
AMT,1.3888668255229017,0.36649457241196715,0.34786205983584856
AWK,1.6718963165075034,0.5989085948158254,0.2858117326057299
AMP,0.03661662394727206,0.19388502380080558,0.4203588429146833
ABC,0.930285809789234,0.043231400899976485,1.342597478163347
AME,0.4423804533371569,0.08151605619288647,0.38353086641385853
AMGN,0.6042067702709047,0.11751725433118926,0.15953800647917743
APH,0.41183506554382787,0.11759096125559668,0.2666364944154396
ADI,#####,#####,#####
ANSS,0.37571645658634323,0.1812954257558316,0.03739000284174377
ANTM,0.6376548307184146,-0.3914304064593082,0.9857051105606018
AON,0.8898704046548532,0.07241470510446972,0.1100766992859032
APA,0.6560820713238886,-0.02979970688812897,0.0542256961406937
AAPL,0.8758490100028815,0.313497715391265,0.4677808422179229
AMAT,#####,#####,#####
APTV,0.5078836046660684,0.03563645686450455,0.4800666581207538
ANET,0.19649078979088885,0.10624110799808638,0.0821363038500885
AIZ,2.1968609436309694,0.3056751842281558,0.8583596516413053
T,1.2207668037097237,0.4222041622844759,0.27797431239442905
ATO,0.5376948397774917,0.459916294029871,0.35410822039033985
ADSK,2.0792480403879368,0.5955227846419556,0.06164474558256942
AZO,1.075460359784379,0.24647087134266762,0.21360330464868352
AVB,3.8246786748989394,2.226393164719156,0.8983268983268984
AVY,0.7819860203616472,0.22678924175657195,0.5524616319708251
BKR,0.6308121119979729,0.2525655644241733,0.04567338147725833
BLL,1.1763039886712297,0.08874203445834317,0.6360632523011565
BAC,0.06504269512209727,0.027296734092623863,0.04103043150217368
BBWI,#####,#####,#####
BAX,0.40567718940936864,0.14574847250509165,0.32039205702647655
BDX,0.5376,0.0714,0.4193
WRB,1.0411422638518526,-0.05887059031391461,1.1293243225135006
BBY,#####,#####,#####
BIO,0.28036925192971873,0.18415706768254925,0.2725221197646136
TECH,0.2429201243897876,0.2969859126094676,0.27863100637832994
BIIB,0.47113624525634346,0.24122330530545427,0.15969938239452341
BLK,0.1145374449339207,0.6428845048841219,0.19421566749664815
BK,2.5004126093414754,0.2054794520547945,0.45684106288166365
BA,0.7494434949351786,0.01174705073158531,0.11511942973863021
BKNG,0.45846328324354974,-0.00793875815140346,0.0888148568188262
BWA,0.5957155879671833,0.12427833485262837,0.574597386812519
BXP,0.5357797179258372,0.46771486636402043,0.2841896662708877
BSX,0.5561383379773808,0.30454023930503193,0.3466644812325848
BMY,0.6392239312456198,0.126369370366272,0.28206263140422705
BR,#####,#####,#####
BRO,0.7272595386624111,0.3113303351225881,0.8345422892789787
CHRW,0.8023477004014635,0.2912438136204002,0.0006526959421503019
CDNS,0.6747312182689762,1.2543736871753952,0.15434052108011798
CZR,0.5870371015218611,0.48310957236600827,0.06220582057583411
COF,0.381590978360256,0.0676622980798537,0.10652240170679671
CAH,#####,#####,#####
KMX,0.015770448202880635,0.07859002453597048,0.05463467625629788
CCL,0.8340359660101443,0.05967986298662802,1.2338778736578617
CARR,0.41258979070131235,0.1557932430948728,1.098642730900438
CTLT,0.6917890681435107,-0.07279877999839474,0.04294084597479734
CAT,0.616954851104707,0.47214217098943323,0.09209894332372719
CBOE,0.41059650387457197,0.13177149035862318,0.24786448008650208
CBRE,0.6241751015711233,0.09100302952020854,0.18815903806862216
CDW,0.8332595543750922,0.17977472824750382,0.31739707835325365
CE,0.7301531147791044,0.15422313699306034,0.5969355289351227
CNC,0.6781417967750192,0.14538008702329153,0.8252769753921533
CNP,0.5215633423180593,0.1307277628032345,0.3932614555256065
CDAY,0.9115793780687398,1.0722995090016367,0.15450081833060555
